Date,Glucose
1991-06-13 12:00:00,
1991-06-13 18:00:00,
1991-06-13 22:00:00,-27.0
1991-06-14 08:00:00,-81.0
1991-06-14 12:00:00,58.0
1991-06-14 18:00:00,31.0
1991-06-14 22:00:00,8.0
1991-06-15 08:00:00,-100.0
1991-06-15 12:00:00,117.0
1991-06-15 18:00:00,-65.0
1991-06-15 22:00:00,57.0
1991-06-16 08:00:00,-126.0
1991-06-16 12:00:00,142.0
1991-06-16 18:00:00,-104.0
1991-06-16 22:00:00,71.0
1991-06-17 08:00:00,-83.0
1991-06-17 12:00:00,88.0
1991-06-17 18:00:00,-21.0
1991-06-17 22:00:00,36.0
1991-06-18 08:00:00,-122.0
1991-06-18 12:00:00,65.0
1991-06-18 18:00:00,37.0
1991-06-18 22:00:00,50.0
1991-06-19 08:00:00,-152.0
1991-06-19 12:00:00,81.0
1991-06-19 18:00:00,-4.0
1991-06-19 22:00:00,78.0
1991-06-20 08:00:00,-190.0
1991-06-20 12:00:00,117.0
1991-06-20 18:00:00,39.0
1991-06-20 22:00:00,3.0
1991-06-21 08:00:00,-96.0
1991-06-21 12:00:00,43.0
1991-06-21 18:00:00,31.0
1991-06-21 22:00:00,8.0
1991-06-22 08:00:00,-138.0
1991-06-22 12:00:00,218.0
1991-06-22 18:00:00,-133.0
1991-06-22 22:00:00,-17.0
1991-06-23 08:00:00,38.0
1991-06-23 12:00:00,151.0
1991-06-23 18:00:00,-318.0
1991-06-23 22:00:00,184.0
1991-06-24 08:00:00,-7.0
1991-06-24 12:00:00,-23.0
1991-06-24 18:00:00,-3.0
1991-06-24 22:00:00,-11.0
1991-06-25 08:00:00,22.0
1991-06-25 12:00:00,-19.0
1991-06-25 18:00:00,86.0
1991-06-25 22:00:00,-124.0
1991-06-26 08:00:00,67.0
1991-06-26 12:00:00,21.0
1991-06-26 18:00:00,-48.0
1991-06-26 22:00:00,4.0
1991-06-27 08:00:00,16.0
1991-06-27 12:00:00,10.0
1991-06-27 18:00:00,46.0
1991-06-27 22:00:00,-127.0
1991-06-28 08:00:00,75.0
1991-06-28 12:00:00,37.0
1991-06-28 18:00:00,-9.0
1991-06-28 22:00:00,-83.0
1991-06-29 08:00:00,46.0
1991-06-29 12:00:00,18.0
1991-06-29 18:00:00,19.0
1991-06-29 22:00:00,-83.0
1991-06-30 08:00:00,37.0
1991-06-30 12:00:00,28.0
1991-06-30 18:00:00,37.0
1991-06-30 22:00:00,-135.0
1991-07-01 08:00:00,67.0
1991-07-01 12:00:00,78.0
1991-07-01 18:00:00,-39.0
1991-07-01 22:00:00,-76.0
1991-07-02 08:00:00,36.0
1991-07-02 12:00:00,87.0
1991-07-02 18:00:00,-99.0
1991-07-02 22:00:00,16.0
1991-07-03 08:00:00,30.0
1991-07-03 12:00:00,-18.0
1991-07-03 18:00:00,33.0
1991-07-03 22:00:00,-80.0
1991-07-04 08:00:00,78.0
1991-07-04 12:00:00,51.0
1991-07-04 18:00:00,-165.0
1991-07-04 22:00:00,56.0
1991-07-05 08:00:00,55.0
1991-07-05 12:00:00,-23.0
1991-07-05 18:00:00,2.0
1991-07-05 22:00:00,-35.0
1991-07-06 08:00:00,79.0
1991-07-06 12:00:00,-33.0
1991-07-06 18:00:00,-62.0
1991-07-06 22:00:00,37.0
1991-07-07 08:00:00,0.0
1991-07-07 12:00:00,24.0
1991-07-07 18:00:00,-18.0
1991-07-07 22:00:00,-34.0
1991-07-08 08:00:00,161.0
1991-07-08 12:00:00,-168.0
1991-07-08 18:00:00,58.0
1991-07-08 22:00:00,-59.0
1991-07-09 08:00:00,28.0
1991-07-09 12:00:00,-2.0
1991-07-09 18:00:00,50.0
1991-07-09 22:00:00,-62.0
1991-07-10 08:00:00,61.0
1991-07-10 12:00:00,-41.0
1991-07-10 18:00:00,99.0
1991-07-10 22:00:00,-115.0
1991-07-11 08:00:00,34.0
1991-07-11 12:00:00,15.0
1991-07-11 18:00:00,-11.0
1991-07-11 22:00:00,-97.0
1991-07-12 08:00:00,62.0
1991-07-12 12:00:00,26.0
1991-07-12 18:00:00,22.0
1991-07-12 22:00:00,-50.0
1991-07-13 08:00:00,26.0
1991-07-13 12:00:00,74.0
1991-07-13 18:00:00,-67.0
1991-07-13 22:00:00,-35.0
1991-07-14 08:00:00,46.0
1991-07-14 12:00:00,10.0
1991-07-14 18:00:00,-16.0
1991-07-14 22:00:00,-103.0
1991-07-15 08:00:00,177.0
1991-07-15 12:00:00,-94.0
1991-07-15 18:00:00,26.0
1991-07-15 22:00:00,-32.0
1991-07-16 08:00:00,28.0
1991-07-16 12:00:00,-6.0
1991-07-16 18:00:00,4.0
1991-07-16 22:00:00,23.0
1991-07-17 08:00:00,5.0
1991-07-17 12:00:00,-31.0
1991-07-17 18:00:00,-53.0
1991-07-17 22:00:00,-21.0
1991-07-18 08:00:00,63.0
1991-07-18 12:00:00,69.0
1991-07-18 18:00:00,-112.0
1991-07-18 22:00:00,-72.0
1991-07-19 08:00:00,194.0
1991-07-19 12:00:00,-86.0
1991-07-19 18:00:00,18.0
1991-07-19 22:00:00,-74.0
1991-07-20 08:00:00,93.0
1991-07-20 12:00:00,19.0
1991-07-20 18:00:00,-70.0
1991-07-20 22:00:00,21.0
1991-07-21 08:00:00,7.0
1991-07-21 12:00:00,-70.0
1991-07-21 18:00:00,69.0
1991-07-21 22:00:00,-27.0
1991-07-22 08:00:00,32.0
1991-07-22 12:00:00,-28.0
1991-07-22 18:00:00,16.0
1991-07-22 22:00:00,9.0
1991-07-23 08:00:00,-20.0
1991-07-23 12:00:00,2.0
1991-07-23 18:00:00,18.0
1991-07-23 22:00:00,-10.0
1991-07-24 08:00:00,-5.0
1991-07-24 12:00:00,3.0
1991-07-24 18:00:00,365.0
1991-07-24 22:00:00,-578.0
1991-07-25 08:00:00,188.0
1991-07-25 12:00:00,-9.0
1991-07-25 18:00:00,51.0
1991-07-25 22:00:00,32.0
1991-07-26 08:00:00,-66.0
1991-07-26 12:00:00,-3.0
1991-07-26 18:00:00,19.0
1991-07-26 22:00:00,10.0
1991-07-27 08:00:00,87.0
1991-07-27 12:00:00,-170.0
1991-07-27 18:00:00,75.0
1991-07-27 22:00:00,-12.0
